2024-11-19 14:49:37.699840,4373.001508295626,4591.753190264297,4729.769124374934,30.0,False
2024-11-19 14:49:38.206363,4372.888229661478,4591.645544269416,4729.812933791455,30.0,False
2024-11-19 14:49:38.712931,4372.706107658512,4591.593598818398,4729.864253393665,30.0,False
2024-11-19 14:49:39.218407,4372.549645456651,4591.48532697471,4729.799790966499,30.0,False
2024-11-19 14:49:39.725444,4372.45201304269,4591.378306828637,4729.7127979822635,30.0,False
2024-11-19 14:49:40.230779,4372.352503082306,4591.285055356328,4729.47122034259,30.0,False
2024-11-19 14:49:40.736190,4372.237972750543,4591.193055581633,4729.5000093877325,30.0,False
2024-11-19 14:49:41.241927,4372.083388095104,4591.091668074827,4729.452444878367,30.0,False
2024-11-19 14:49:41.749329,4371.762953505692,4591.180538605484,4729.341043790641,30.0,False
2024-11-19 14:49:42.252035,4371.59460017649,4590.910171920667,4729.197724413737,30.0,False
2024-11-19 14:49:42.753110,4371.280424075152,4590.4382819198545,4729.2114930875005,30.0,False
2024-11-19 14:49:43.258814,4370.993785321342,4590.214853895596,4729.208989692271,30.0,False
2024-11-19 14:49:43.763726,4370.62703792018,4590.0433713223565,4729.183955739973,30.0,False
2024-11-19 14:49:44.269308,4370.346657654444,4589.9282151417865,4729.16017348529,30.0,False
2024-11-19 14:49:44.775126,4370.213977707266,4589.875017993154,4729.093833511701,30.0,False
2024-11-19 14:49:45.281818,4370.113216049267,4589.8086780195645,4729.059411827291,30.0,False
2024-11-19 14:49:45.788580,4370.077542667243,4589.736079557901,4729.080690686745,30.0,False
2024-11-19 14:49:46.292651,4369.827828993072,4589.650964120088,4728.974296389479,30.0,False
2024-11-19 14:49:46.798350,4369.842223515643,4589.649712422473,4728.9361196122245,30.0,True
2024-11-19 14:49:47.305306,4364.704630655327,4589.629685260635,4728.883548312399,30.0,True
2024-11-19 14:49:47.810066,4358.598849689893,4591.870223991288,4727.9422717060015,30.0,True
2024-11-19 14:49:48.312834,4381.556861493401,4592.5367529712175,4729.426785077261,30.0,True
2024-11-19 14:49:48.814666,4404.726410193825,4603.048509541066,4729.169561217402,30.0,True
2024-11-19 14:49:49.316066,4412.935669001083,4611.049986544251,4727.89846228948,30.0,True
2024-11-19 14:49:49.819879,4415.220642997065,4615.240670158903,4725.187285255628,30.0,True
2024-11-19 14:49:50.325564,4418.653423705901,4610.737062140529,4723.080678169768,30.0,True
2024-11-19 14:49:50.832326,4420.064086917882,4604.888505034954,4722.477359919391,30.0,True
2024-11-19 14:49:51.337618,4424.990142881283,4597.846454253582,4722.912950689373,30.0,True
2024-11-19 14:49:51.844147,4465.906886214429,4589.254175976168,4721.8727899713995,30.0,True
2024-11-19 14:49:52.350800,4478.127210028601,4569.655094722218,4721.936626549758,30.0,True
2024-11-19 14:49:52.855560,4468.68941001233,4555.538449021486,4725.624127723225,30.0,True
2024-11-19 14:49:53.361769,4453.350481590658,4550.209972274898,4730.5245238855205,30.0,True
2024-11-19 14:49:53.867358,4449.4076341037535,4546.416076804166,4734.707697314483,30.0,True
2024-11-19 14:49:54.372851,4447.978821276356,4546.286526101025,4735.869272701101,30.0,True
2024-11-19 14:49:54.875356,4433.9591821407785,4555.910203213109,4736.317380447232,30.0,True
2024-11-19 14:49:55.376412,4406.565153990099,4570.245270147638,4735.94061946515,30.0,True
2024-11-19 14:49:55.880572,4380.195640337208,4584.617262161807,4735.867395154679,30.0,True
2024-11-19 14:49:56.386502,4367.303154903839,4591.986006020666,4735.14453978208,30.0,True
2024-11-19 14:49:56.892625,4364.511869222633,4592.993622600652,4733.570530031356,30.0,True
2024-11-19 14:49:57.398111,4362.225017680229,4587.300275999324,4732.598586833393,30.0,True
2024-11-19 14:49:57.904088,4361.5553594562625,4585.440253343598,4732.290043371323,30.0,True
2024-11-19 14:49:58.410066,4360.987088739103,4584.251766458259,4731.9771189676,30.0,True
2024-11-19 14:49:58.915976,4360.597184932065,4583.49699279648,4731.802507150323,30.0,False
2024-11-19 14:49:59.421905,4360.7010758341,4582.876776628303,4731.676085691219,30.0,False
2024-11-19 14:49:59.924467,4360.455743101582,4582.430546428594,4731.452657666961,30.0,False
2024-11-19 14:50:00.429889,4360.380641244688,4581.976180194389,4731.63415382112,30.0,False
2024-11-19 14:50:00.933434,4360.037676098209,4581.54497036606,4731.643541553232,30.0,False
2024-11-19 14:50:01.434723,4359.844288816708,4581.2589574610565,4731.392576181446,30.0,False
2024-11-19 14:50:01.936044,4359.6565341744745,4581.071828667631,4731.267406419957,30.0,False
2024-11-19 14:50:02.439719,4359.4656502882035,4580.840890457684,4731.081529324147,30.0,False
2024-11-19 14:50:02.945935,4359.282276587623,4580.587421690669,4731.045230093315,30.0,False
2024-11-19 14:50:03.451850,4359.013161600421,4580.385898374671,4730.844332626125,30.0,False
2024-11-19 14:50:03.958491,4358.982495008856,4580.174987326562,4730.815543580982,30.0,False
2024-11-19 14:50:04.463910,4358.7196385097295,4579.9371647797325,4730.755462095467,30.0,False
2024-11-19 14:50:04.969552,4358.5694347959425,4579.802607286132,4730.744822665741,30.0,False
2024-11-19 14:50:05.475566,4358.491203695012,4579.659913758035,4730.738564177666,30.0,False
2024-11-19 14:50:05.981579,4358.330986400306,4579.527859659664,4730.691625517108,30.0,False
2024-11-19 14:50:06.487124,4358.166388163948,4579.370145760187,4730.667217413617,30.0,False
2024-11-19 14:50:06.993983,4358.063123110719,4579.172377537035,4730.744196816933,30.0,False
2024-11-19 14:50:07.496291,4357.93795334923,4579.043452682701,4730.900033169987,30.0,False
2024-11-19 14:50:07.997379,4357.8597222482995,4578.905765945064,4730.96074050431,30.0,False
2024-11-19 14:50:08.502995,4357.751450404611,4578.837548425052,4730.947597679353,30.0,False
2024-11-19 14:50:09.008991,4357.569328401645,4578.704868477874,4730.868740729615,30.0,False
2024-11-19 14:50:09.515407,4357.4867163590625,4578.545902880783,4730.72792474794,30.0,False
2024-11-19 14:50:10.019388,4357.280186252606,4578.353141448089,4730.716033620598,30.0,True
2024-11-19 14:50:10.525116,4356.658092538005,4578.202311885495,4730.573340092501,30.0,True
2024-11-19 14:50:11.031197,4362.55296245533,4571.6615659988865,4730.468823341657,30.0,True
2024-11-19 14:50:11.536328,4383.165292928535,4587.207650375823,4728.353454372493,30.0,True
2024-11-19 14:50:12.042550,4388.202124130853,4597.427135552593,4726.358874223166,30.0,True
2024-11-19 14:50:12.548940,4391.8940062459715,4597.843325009545,4724.48633459129,30.0,True
2024-11-19 14:50:13.054473,4405.870461813835,4593.056207481397,4722.137524016948,30.0,True
2024-11-19 14:50:13.555969,4418.849940231439,4581.912969464837,4719.796849477104,30.0,True
2024-11-19 14:50:14.057554,4449.018356145522,4569.400374257587,4719.534618826784,30.0,True
2024-11-19 14:50:14.558686,4464.060632232466,4551.225724889382,4721.694423061277,30.0,True
2024-11-19 14:50:15.063351,4457.346526226194,4542.796167301904,4727.07797450292,30.0,True
2024-11-19 14:50:15.569296,4444.372680447857,4535.536321135541,4732.234968676267,30.0,True
2024-11-19 14:50:16.075157,4439.512338609239,4531.705500585169,4734.366609714426,30.0,True
2024-11-19 14:50:16.580753,4429.762240038052,4540.660771170901,4735.552593204534,30.0,True
2024-11-19 14:50:17.086184,4405.7409111106945,4552.58819774319,4735.532566042696,30.0,True
2024-11-19 14:50:17.592876,4380.890958362279,4566.2404636287965,4735.152675816576,30.0,True
2024-11-19 14:50:18.098884,4368.053547623966,4572.62349561593,4734.858526877078,30.0,True
2024-11-19 14:50:18.604171,4360.989592134332,4581.303392726386,4733.301415044154,30.0,True
2024-11-19 14:50:19.109328,4359.304181295883,4581.0812163997425,4732.718749804422,30.0,True
2024-11-19 14:50:19.613063,4358.0531095298,4579.639886596196,4732.475920467134,30.0,True
2024-11-19 14:50:20.114273,4357.1850572338735,4578.79874579899,4732.26375772141,30.0,True
2024-11-19 14:50:20.614756,4356.538555415783,4578.1754003867745,4732.082887416059,30.0,True
2024-11-19 14:50:21.120451,4356.005958080647,4577.641551354024,4731.944574829613,30.0,True
2024-11-19 14:50:21.625926,4355.376354180357,4577.040110650069,4731.94520067842,30.0,False
2024-11-19 14:50:22.132442,4355.009606779195,4576.5869961134795,4731.764956221877,30.0,False
2024-11-19 14:50:22.638418,4354.761144802639,4576.274697558564,4731.760575280225,30.0,False
2024-11-19 14:50:23.144014,4354.499540001127,4575.991188048792,4731.792493569404,30.0,False
2024-11-19 14:50:23.649975,4354.183486353367,4575.680767040299,4731.740548118386,30.0,False
2024-11-19 14:50:24.155701,4354.07271111445,4575.425420726861,4731.7443032112305,30.0,False
2024-11-19 14:50:24.661650,4353.854915729458,4575.161938378927,4731.629772879468,30.0,False
2024-11-19 14:50:25.166782,4353.72223578228,4574.907217914297,4731.626017786623,30.0,False
2024-11-19 14:50:25.672326,4353.627732612355,4574.72759930656,4731.46767803834,30.0,False
2024-11-19 14:50:26.175151,4353.615841485014,4574.465368656241,4731.46267124788,30.0,False
2024-11-19 14:50:26.676507,4353.433093633241,4574.293260234193,4731.572820637991,30.0,False
2024-11-19 14:50:27.179349,4353.314182359826,4574.126158602605,4731.572820637991,30.0,False
2024-11-19 14:50:27.685042,4353.018155873904,4573.967818854321,4731.401338064751,30.0,False
2024-11-19 14:50:28.190611,4352.898618751682,4573.855166068982,4731.410725796863,30.0,False
2024-11-19 14:50:28.696454,4352.739027305784,4573.774431572821,4731.346889218503,30.0,False
2024-11-19 14:50:29.202248,4352.5262387112525,4573.658649543444,4731.255515292616,30.0,False
2024-11-19 14:50:29.707015,4352.364769718932,4573.551003548563,4731.257392839038,30.0,False
2024-11-19 14:50:30.211535,4352.15698791486,4573.411439264503,4731.066508952767,30.0,False
2024-11-19 14:50:30.717587,4352.001151561806,4573.3213170362305,4730.946971830545,30.0,False
2024-11-19 14:50:31.223759,4351.876607649125,4573.217426134195,4731.020196141017,30.0,False
2024-11-19 14:50:31.730039,4351.763329014977,4573.080365245364,4731.069012347997,30.0,False
2024-11-19 14:50:32.232256,4351.632526614221,4572.987113773055,4730.974509178073,30.0,False
2024-11-19 14:50:32.733600,4351.50047251585,4572.916392857814,4730.952604469812,30.0,False
2024-11-19 14:50:33.235068,4351.407846892348,4572.8732092901,4730.92882221513,30.0,False
2024-11-19 14:50:33.739440,4351.4172346244595,4572.781835364213,4730.8568496022735,30.0,True
2024-11-19 14:50:34.245434,4351.451656308869,4572.568420920874,4730.717285318213,30.0,True
2024-11-19 14:50:34.751308,4348.790547179613,4572.754298016685,4730.673475901692,30.0,True
2024-11-19 14:50:35.257351,4364.575705800993,4576.37358167014,4730.004443526534,30.0,True
2024-11-19 14:50:35.763356,4375.419162238787,4590.4001051426,4729.230894400531,30.0,True
2024-11-19 14:50:36.268567,4373.998485445886,4596.7918990130365,4727.683796148527,30.0,True
2024-11-19 14:50:36.775260,4372.404448533323,4596.594130789884,4725.271774844633,30.0,True
2024-11-19 14:50:37.281209,4381.457977381824,4591.269409136141,4723.344160517702,30.0,True
2024-11-19 14:50:37.786818,4400.834882309132,4582.787906097646,4720.671160261105,30.0,True
2024-11-19 14:50:38.291343,4430.462564853583,4574.3908926481545,4719.202293110031,30.0,True
2024-11-19 14:50:38.793176,4456.566092763311,4564.321611185171,4719.110919184144,30.0,True
2024-11-19 14:50:39.293985,4452.969339666924,4551.031711759074,4720.170481215148,30.0,True
2024-11-19 14:50:39.799133,4441.202756238148,4541.489394991958,4724.2422535563865,30.0,True
2024-11-19 14:50:40.305077,4430.257286444741,4538.171770463692,4729.321016628804,30.0,True
2024-11-19 14:50:40.811269,4423.046882334166,4535.124512620241,4732.394560122166,30.0,True
2024-11-19 14:50:41.317295,4425.787474261968,4535.759123310991,4733.681305270273,30.0,True
2024-11-19 14:50:41.822966,4420.417065645282,4541.368606172121,4734.354718587084,30.0,True
2024-11-19 14:50:42.328906,4401.39376529418,4549.199852299682,4734.193249594763,30.0,True
2024-11-19 14:50:42.835515,4377.862475983053,4563.350919684823,4734.185739409074,30.0,True
2024-11-19 14:50:43.341055,4361.136666604082,4578.729276581364,4734.252705231471,30.0,True
2024-11-19 14:50:43.847100,4357.138744422123,4590.65732900246,4733.744515999825,30.0,True
2024-11-19 14:50:44.352748,4354.450097945339,4588.809823322882,4732.631756820188,30.0,True
2024-11-19 14:50:44.855218,4352.387300276,4585.942809935976,4732.025309325773,30.0,True
2024-11-19 14:50:45.356074,4351.073017780365,4584.311847943774,4731.686099272139,30.0,True
2024-11-19 14:50:45.857955,4350.1217275930485,4583.642189719808,4731.572820637991,30.0,True
2024-11-19 14:50:46.362707,4349.423906172748,4582.792287039298,4731.357528648229,30.0,True
2024-11-19 14:50:46.868649,4348.925730522021,4581.907962674378,4731.184794377375,30.0,False
2024-11-19 14:50:47.371041,4348.62219385041,4581.459854928246,4731.112195915711,30.0,False
2024-11-19 14:50:47.876216,4348.5245614364485,4581.03052264634,4730.9413391912785,30.0,False
2024-11-19 14:50:48.381255,4348.557105574436,4580.556129250296,4730.885012798609,30.0,False
2024-11-19 14:50:48.887395,4348.2360451362165,4580.214415801431,4730.76234643235,30.0,False
2024-11-19 14:50:49.394256,4347.937515255065,4579.917763466702,4730.635299124438,30.0,False
2024-11-19 14:50:49.899586,4347.836127748259,4579.553519460769,4730.69600645876,30.0,False
2024-11-19 14:50:50.405349,4347.095748609051,4579.1561054680415,4730.700387400412,30.0,False
2024-11-19 14:50:50.910516,4346.253981963037,4578.497086673802,4730.806781697678,30.0,False
2024-11-19 14:50:51.411749,4346.584430133369,4579.0759968206885,4731.249882653349,30.0,False
2024-11-19 14:50:51.914082,4344.4734421058565,4578.868840865424,4730.844958474932,30.0,False
2024-11-19 14:50:52.418972,4347.596427655008,4580.534224542035,4731.03146141955,30.0,False
2024-11-19 14:50:52.924057,4342.662235657111,4579.210554314289,4730.46569409762,30.0,False
2024-11-19 14:50:53.430392,4343.15227527334,4578.317468066065,4730.155273089127,30.0,False
2024-11-19 14:50:53.935762,4343.038370790385,4577.918802375722,4730.079545383427,30.0,False
2024-11-19 14:50:54.442071,4344.436517026217,4577.729796035874,4729.9255865767955,30.0,False
2024-11-19 14:50:54.948325,4345.602473354487,4577.637170412372,4729.224010063649,30.0,False
2024-11-19 14:50:55.454240,4346.439859058849,4576.614533461006,4728.951139983603,30.0,False
2024-11-19 14:50:55.959757,4346.616348422548,4576.178942691025,4728.902323776622,30.0,False
2024-11-19 14:50:56.465789,4346.9536809297615,4575.991188048792,4728.95426922764,30.0,False
2024-11-19 14:50:56.971377,4347.421815837731,4575.7621273852665,4728.632582940613,30.0,False
2024-11-19 14:50:57.474054,4347.550740692064,4575.625066496436,4728.608800685931,30.0,False
2024-11-19 14:50:57.974475,4350.735059424344,4576.167677412491,4728.593154465744,30.0,False
2024-11-19 14:50:58.477979,4344.812026310684,4576.7484651058,4728.5674946646395,30.0,False
2024-11-19 14:50:58.982971,4342.687895458215,4575.295244174913,4728.650106707222,30.0,False
2024-11-19 14:50:59.487907,4341.968169329653,4574.9635443069665,4728.442324903151,30.0,False
2024-11-19 14:50:59.994123,4341.9888223402995,4574.643109717555,4728.247060075228,30.0,False
2024-11-19 14:51:00.499789,4341.687789063918,4574.465368656241,4728.304638165512,30.0,False
2024-11-19 14:51:01.005339,4341.568877790503,4574.27448476997,4728.288991945326,30.0,False
2024-11-19 14:51:01.511045,4341.600170230876,4574.255709305747,4728.283985154867,30.0,False
2024-11-19 14:51:02.017291,4341.81483637183,4574.071709756357,4728.300883072668,30.0,True
2024-11-19 14:51:02.522563,4340.75652603844,4571.629647709707,4728.298379677438,30.0,True
2024-11-19 14:51:03.029181,4345.733275755243,4574.500416189458,4728.606297290701,30.0,True
2024-11-19 14:51:03.531504,4361.722461087851,4576.022480489164,4728.73397044742,30.0,True
2024-11-19 14:51:04.032109,4373.489044516626,4592.773949669239,4727.765156493495,30.0,True
2024-11-19 14:51:04.533547,4381.899200791073,4598.590588485634,4725.352509340793,30.0,True
2024-11-19 14:51:05.037668,4388.252817884256,4598.597472822516,4724.145246991232,30.0,True
2024-11-19 14:51:05.543595,4398.909145528623,4589.896296852607,4722.313387531841,30.0,True
2024-11-19 14:51:06.049285,4411.962474105506,4585.568552349124,4720.663650075415,30.0,True
2024-11-19 14:51:06.554911,4428.507413179124,4582.386737012073,4719.823135127016,30.0,True
2024-11-19 14:51:07.060859,4453.821119893856,4576.375459216563,4718.028826596072,30.0,True
2024-11-19 14:51:07.566704,4461.784420119788,4568.007860661022,4717.172039578679,30.0,True
2024-11-19 14:51:08.072490,4453.940657016078,4555.451456037251,4719.668550471578,30.0,True
2024-11-19 14:51:08.578170,4446.693953674671,4545.318337995907,4723.102582878028,30.0,True
2024-11-19 14:51:09.083709,4440.361615440942,4537.4814592290795,4725.951446649518,30.0,True
2024-11-19 14:51:09.589950,4429.409261310653,4534.202011478067,4729.875518672199,30.0,True
2024-11-19 14:51:10.092045,4420.432711865468,4534.501167208026,4732.5341244062265,30.0,True
2024-11-19 14:51:10.593609,4423.086310809035,4536.724808020878,4734.176351676962,30.0,True
2024-11-19 14:51:11.097788,4419.776196466458,4543.26993484914,4734.649493375391,30.0,True
2024-11-19 14:51:11.603533,4401.243561580393,4556.027862788907,4734.6732756300735,30.0,True
2024-11-19 14:51:12.109318,4377.302967149197,4569.471095172828,4734.540595682895,30.0,True
2024-11-19 14:51:12.614984,4370.133243211106,4583.074544851455,4734.557493600696,30.0,True
2024-11-19 14:51:13.121322,4370.873622350313,4588.864898017937,4732.739402815068,30.0,True
2024-11-19 14:51:13.627190,4368.734471126466,4590.73806349862,4731.378181658875,30.0,True
2024-11-19 14:51:14.132705,4360.781810330261,4587.541853638998,4731.099053090755,30.0,True
2024-11-19 14:51:14.638458,4358.68271343009,4584.167902718062,4731.157257029847,30.0,True
2024-11-19 14:51:15.144475,4357.8058992508595,4582.62017861725,4731.033338965973,30.0,True
2024-11-19 14:51:15.650987,4357.323995669127,4581.9017041863035,4730.861856392733,30.0,True
2024-11-19 14:51:16.152790,4356.829575111245,4581.2501955777525,4730.987026154222,30.0,True
2024-11-19 14:51:16.654527,4356.533548625323,4580.769543693635,4730.920686180633,30.0,True
2024-11-19 14:51:17.155268,4356.310120601065,4580.345844050995,4730.9062916580615,30.0,True
2024-11-19 14:51:17.659308,4356.127998598099,4579.940294023771,4730.794890570336,30.0,True
2024-11-19 14:51:18.164898,4355.962774512934,4579.622988678396,4730.714156074176,30.0,True
2024-11-19 14:51:18.669025,4355.77251647547,4579.320703704399,4730.692877214723,30.0,False
2024-11-19 14:51:19.175502,4355.814448345569,4579.060350600503,4730.663462320773,30.0,False
2024-11-19 14:51:19.681630,4355.9158358523755,4578.888242178455,4730.675353448114,30.0,False
2024-11-19 14:51:20.188200,4355.882665865581,4578.8181471120215,4730.471952585694,30.0,False
2024-11-19 14:51:20.693470,4353.5200866174755,4579.024677218478,4730.011953712223,30.0,False
2024-11-19 14:51:21.200043,4352.391681217652,4578.790609764494,4729.458703366441,30.0,False
2024-11-19 14:51:21.705425,4352.344742557093,4578.590338146111,4729.314132291921,30.0,False
2024-11-19 14:51:22.210336,4351.936689134639,4578.569685135465,4728.851004174412,30.0,False
2024-11-19 14:51:22.712941,4352.184525262387,4578.458284047741,4729.229642702916,30.0,False
2024-11-19 14:51:23.214845,4352.088144546041,4578.381930493232,4728.949262437181,30.0,False
2024-11-19 14:51:23.719020,4351.913532728764,4578.323100705332,4729.059411827291,30.0,False
2024-11-19 14:51:24.224925,4351.733914121027,4578.281168835233,4729.041888060683,30.0,False
2024-11-19 14:51:24.731135,4351.69886658781,4578.229849233023,4728.936745461032,30.0,False
2024-11-19 14:51:25.236826,4351.609996057153,4578.179781328427,4728.926106031306,30.0,False
2024-11-19 14:51:25.741879,4351.483574598049,4578.154121527322,4728.924228484883,30.0,False
2024-11-19 14:51:26.248460,4351.413479531615,4578.079019670428,4728.815330792388,30.0,False
2024-11-19 14:51:26.753919,4351.368418417479,4578.048353078863,4728.794051932934,30.0,False
2024-11-19 14:51:27.260006,4351.320853908113,4578.008924603994,4728.835983803033,30.0,False
2024-11-19 14:51:27.765326,4351.278922038015,4577.946965572058,4728.717698378427,30.0,False
2024-11-19 14:51:28.271994,4351.2219697965365,4577.938829537561,4728.720201773656,30.0,False
2024-11-19 14:51:28.774939,4351.206949425158,4576.8536077054505,4728.743358179531,30.0,False
2024-11-19 14:51:29.275529,4355.97341394266,4579.104785865831,4726.522846610716,30.0,False
2024-11-19 14:51:29.776608,4375.083707277996,4582.011227727606,4723.612649656096,30.0,False
2024-11-19 14:51:30.280646,4385.285042839351,4574.094866162233,4723.121358342252,30.0,False
2024-11-19 14:51:30.787383,4370.640180745136,4577.771102057165,4723.259670928697,30.0,False
2024-11-19 14:51:31.289455,4366.237960233567,4574.52670183937,4723.281575636958,30.0,False
2024-11-19 14:51:31.794114,4368.474743871376,4570.488725333735,4722.887290888268,30.0,False
2024-11-19 14:51:32.299889,4365.085146730254,4569.959257242635,4722.854120901473,30.0,False
2024-11-19 14:51:32.805242,4362.583629046895,4568.5692470413005,4723.460568395887,30.0,False
2024-11-19 14:51:33.311500,4361.690542798671,4567.54285499709,4723.052514973433,30.0,False
2024-11-19 14:51:33.816940,4362.58738413974,4566.939536746713,4723.1945826527235,30.0,False
2024-11-19 14:51:34.323165,4362.692526739391,4563.958618876852,4723.277194695306,30.0,False
2024-11-19 14:51:34.829065,4383.885644905904,4587.277745442257,4733.89534556242,30.0,False
2024-11-19 14:51:35.331076,4382.522546203289,4593.979960321186,4734.813465762942,30.0,False
2024-11-19 14:51:35.831902,4371.424995149672,4591.921543593499,4734.083726053461,30.0,False
2024-11-19 14:51:36.336237,4366.385034703317,4591.027831496467,4733.848406901861,30.0,False
2024-11-19 14:51:36.842352,4360.253593936777,4589.494501918227,4733.921005363524,30.0,False
2024-11-19 14:51:37.347725,4363.829694022518,4590.221738232478,4734.025522114368,30.0,False
2024-11-19 14:51:37.853355,4372.470788506913,4593.493675797801,4734.956159291039,30.0,False
2024-11-19 14:51:38.359317,4368.464730290457,4592.216944230613,4735.434933628734,30.0,False
2024-11-19 14:51:38.865478,4362.9791654932005,4590.8112878090915,4734.723343534669,30.0,False
2024-11-19 14:51:39.371962,4360.5396068417795,4589.556460950164,4734.447970059394,30.0,False
2024-11-19 14:51:39.877858,4361.7418624008815,4588.050668719451,4733.950420257474,30.0,False
2024-11-19 14:51:40.382826,4364.885500960679,4590.65732900246,4734.933002885164,30.0,False
2024-11-19 14:51:40.889222,4368.387125038334,4592.13683558326,4735.43117853589,30.0,False
2024-11-19 14:51:41.392085,4369.363449177948,4591.654932001527,4734.814091611749,30.0,False
2024-11-19 14:51:41.892746,4369.757733926638,4590.650444665578,4734.324677844327,30.0,False
2024-11-19 14:51:42.394096,4369.712672812502,4591.372048340562,4734.287752764688,30.0,False
2024-11-19 14:51:42.898675,4371.386192523611,4592.312073249344,4734.27961673019,30.0,False
2024-11-19 14:51:43.404098,4372.255496517152,4591.815149296233,4734.181358467422,30.0,False
2024-11-19 14:51:43.909445,4373.2543512138345,4591.899013036431,4734.125032074752,30.0,False
2024-11-19 14:51:44.415547,4374.40904226357,4591.5034765901255,4733.966066477661,30.0,False
2024-11-19 14:51:44.920899,4376.864247135178,4590.882008724333,4733.860298029203,30.0,False
2024-11-19 14:51:45.425864,4371.940694567007,4591.444646802226,4734.334691425246,30.0,False
2024-11-19 14:51:45.931087,4372.1334559997,4591.490959613977,4733.859672180395,30.0,False
2024-11-19 14:51:46.436845,4384.995274841504,4591.341381748997,4733.740135058173,30.0,False
2024-11-19 14:51:46.942733,4388.104491716891,4596.477722911699,4734.371616504885,30.0,False
2024-11-19 14:51:47.447935,4381.781541215273,4594.071334247073,4734.133793958056,30.0,False
2024-11-19 14:51:47.951664,4375.203870249025,4594.58891121083,4733.762665615241,30.0,False
2024-11-19 14:51:48.452976,4369.692019801857,4594.787931131597,4733.347727855905,30.0,False
2024-11-19 14:51:48.957527,4369.645081141298,4594.448095229155,4733.240707709831,30.0,False
2024-11-19 14:51:49.462616,4369.469843475214,4594.212776077556,4733.0717285318215,30.0,False
2024-11-19 14:51:49.967534,4369.323394854271,4594.032531621011,4732.783838080397,30.0,False
2024-11-19 14:51:50.474103,4369.235776021229,4593.829130758591,4732.753171488832,30.0,False
